"[46, 67, 52, 82, 58, 55, 157, 83, 6, 133, 54, 13, 69, 59, 122, 92, 60, 381, 122, 55, 11, 2, -2, -2, 8, 46, 90, 65, 51, 120]","(True, '26분 15초')"
"[0, -2, -2, 82, 58, 118, 67, 51, 589, 75, 75, 12, 96, -2, -2, 3, 57, 173, 64, 58, 177, 55, 40, 20, 126, -2, -2, 93, 58, 33]","(True, '22분 41초')"
"[0, 40, 10, 142, 46, 24, 63, 59, 66, 49, 61, 28, 107, -2, -2, 47, 72, 25, 139, 50, 106, 119, 71, 7, 103, 51, 154, 80, 60, 5]","(False, '28분 28초')"
"[144, 59, 27, 143, 52, 422, 36, -2, -2, 28, 61, 49, 93, 66, 29, 41, 51, 509, 53, 57, 44, 3, 58, 406, 48, 36, 14, 90, 50, 2]","(True, '25분 48초')"
"[98, 52, 936, 82, 42, 12, 148, 52, 33, 24, -2, -2, 90, 35, 20, 38, 33, 18, 22, 40, 5, 91, 67, 24, 68, 65, 48, 78, 57, 14]","(False, '22분 58초')"
"[112, 36, 11, 122, 47, 57, 63, 45, 69, 145, 50, 38, 105, 60, 25, 100, 55, 788, 37, 50, 54, 67, 33, 15, 103, 38, 8, 97, 45, 31]","(True, '34분 8초')"
"[33, 65, 139, 139, 50, 30, 157, 59, 39, 130, 53, 768, 69, 100, 2, 0, -2, -2, 53, 67, 15, 98, 43, 7, 28, 55, 102, 52, 44, 94]","(True, '32분 28초')"
"[38, 50, 12, 64, 49, 134, 140, 50, 2, 68, 44, 16, 78, 50, 4, 112, 48, 25, 37, 52, 170, 1, 54, 13, 103, 56, 34, 96, 60, 88]","(True, '15분 58초')"
"[37, 48, 52, 122, 50, 18, 1, 58, 161, 103, 57, 21, 80, 48, 21, 46, 50, 10, 45, 70, 10, 63, 55, 69, 16, 60, 47, 52, 100, 4]","(False, '15분 59초')"
"[128, 49, 43, 66, 56, 9, 153, 44, 18, 68, -2, -2, 13, 61, 69, 134, -2, -2, 82, 68, 50, 149, -2, -2, 103, -2, -2, 4, -2, -2]","(False, '21분 48초')"
"[33, -2, -2, 147, -2, -2, 137, 0, 3, 117, -2, -2, 158, 65, 17, 100, 52, 786, 22, 62, 37, 149, 52, 310, 68, 52, 23, 78, 52, 21]","(False, '30분 4초')"
"[38, 56, 9, 37, 52, 157, 55, 53, 629, 126, 73, 22, 96, 67, 3, 104, 54, 89, 142, -2, -2, 31, 59, 217, 68, 67, 24, 78, 57, 40]","(False, '29분 49초')"
"[0, 55, 150, 53, 55, 40, 3, 50, 24, 68, 57, 83, 78, -2, -2, 33, -2, -2, 37, 50, 8, 137, -2, -2, 103, 42, 24, 80, 55, 145]","(True, '31분 51초')"
"[35, 47, 47, 36, 50, 2, 55, -2, -2, 148, 61, 166, 93, 48, 48, 37, 65, 20, 153, 0, 3, 63, 48, 33, 155, 55, 11, 105, 62, 141]","(True, '16분 9초')"
"[38, 43, 14, 37, 55, 86, 3, 56, 18, 62, 54, 435, 116, 100, 1, 71, 80, 5, 139, 29, 7, 137, -2, -2, 130, 42, 12, 69, 0, 4]","(True, '15분 22초')"
"[144, -1, -1, 82, 67, 45, 98, 67, 12, 48, 51, 39, 52, 60, 52, 37, 57, 142, 57, 50, 6, 55, 53, 485, 28, 54, 65, 151, 52, 75]","(True, '23분 1초')"
"[33, 62, 45, 89, 67, 12, 119, 63, 8, 103, 63, 56, 80, 75, 4, 107, -2, -2, 127, 40, 5, 1, 64, 74, 134, 0, 10, 141, 80, 5]","(True, '15분 28초')"
"[99, 54, 202, 22, 59, 248, 68, 63, 19, 50, 58, 19, 97, 51, 78, 128, 54, 233, 139, -2, -2, 129, 50, 12, 103, 54, 89, 90, 44, 16]","(True, '18분 20초')"
"[46, 71, 115, 122, 25, 16, 119, 44, 25, 90, 62, 125, 105, 72, 36, 104, 57, 30, 37, 60, 45, 102, 56, 54, 8, 51, 202, 80, 53, 208]","(True, '34분 39초')"
"[111, 56, 139, 64, 78, 9, 55, 55, 263, 51, -2, -2, 93, 63, 8, 58, 56, 55, 139, 51, 130, 34, 52, 670, 68, 57, 30, 80, -2, -2]","(False, '22분 41초')"
"[30, 56, 254, 139, 49, 43, 1, 36, 11, 126, 55, 29, 96, 100, 2, 46, 60, 60, 45, -2, -2, 28, 44, 16, 50, 37, 30, 65, 49, 94]","(True, '31분 5초')"
"[101, 56, 369, 37, 50, 117, 137, 51, 41, 28, 66, 68, 80, 60, 42, 128, 100, 2, 59, 57, 249, 1, 60, 47, 126, 50, 6, 5, -2, -2]","(False, '30분 38초')"
"[58, 41, 27, 64, 57, 171, 1, 71, 24, 154, 52, 90, 97, -2, -2, 141, 53, 19, 122, -2, -2, 118, 66, 64, 103, 29, 7, 80, 49, 45]","(True, '21분 36초')"
"[55, 54, 308, 139, 29, 7, 153, 56, 272, 28, 51, 173, 52, 43, 30, 37, 57, 42, 82, 56, 39, 32, -2, -2, 48, 62, 42, 151, 44, 16]","(False, '15분 25초')"
"[33, 49, 68, 64, 50, 68, 67, 0, 7, 28, -2, -2, 65, 22, 9, 112, -1, -1, 37, 55, 53, 63, -2, -2, 134, 56, 36, 107, 51, 84]","(False, '21분 2초')"
"[149, 44, 34, 22, 65, 17, 3, -2, -2, 68, 54, 57, 117, -2, -2, 89, 62, 13, 95, 59, 153, 1, 52, 170, 28, 49, 53, 151, 53, 357]","(False, '29분 46초')"
"[87, 55, 379, 95, 56, 308, 22, 50, 101, 130, 53, 768, 52, 49, 124, 123, 63, 59, 37, 71, 31, 1, 58, 161, 120, -2, -2, 105, 61, 33]","(False, '20분 19초')"
"[149, 80, 5, 121, 60, 25, 91, 60, 47, 50, 30, 20, 135, 55, 185, 92, 52, 624, 82, 65, 43, 62, 54, 435, 28, 54, 24, 65, -2, -2]","(False, '19분 1초')"
"[149, -2, -2, 139, 59, 344, 1, 64, 74, 28, -2, -2, 90, 46, 28, 2, 60, 43, 142, 47, 32, 118, 61, 23, 8, 54, 94, 52, 50, 46]","(True, '22분 27초')"
"[134, 33, 3, 122, 36, 14, 119, 56, 25, 68, 69, 13, 97, 63, 16, 3, 67, 3, 57, -2, -2, 111, 57, 392, 103, 63, 56, 80, -2, -2]","(False, '14분 49초')"
"[37, 59, 34, 122, 45, 11, 157, 17, 6, 48, 25, 4, 151, 33, 15, 30, 71, 93, 82, -2, -2, 128, 65, 31, 28, 52, 31, 4, 61, 101]","(False, '15분 38초')"
"[141, 55, 365, 36, 100, 1, 98, 44, 27, 148, 61, 133, 4, 45, 11, 118, 61, 38, 82, -2, -2, 3, -2, -2, 48, 44, 16, 65, 60, 5]","(True, '22분 6초')"
"[117, 76, 17, 45, 100, 1, 157, 54, 194, 28, 49, 49, 123, 59, 103, 37, 51, 47, 139, 68, 28, 1, 51, 80, 16, 53, 17, 12, 50, 6]","(True, '26분 31초')"
"[33, 57, 407, 144, -2, -2, 157, 54, 194, 68, 57, 21, 78, 100, 4, 56, 55, 562, 95, -2, -2, 112, -2, -2, 103, 42, 24, 5, 56, 90]","(True, '22분 3초')"
"[37, 44, 64, 121, 29, 7, 149, 56, 416, 145, -2, -2, 90, -2, -2, 47, 55, 653, 122, 60, 85, 1, 66, 50, 48, 57, 7, 80, 51, 98]","(False, '28분 27초')"
"[112, 57, 324, 37, 63, 43, 2, 55, 22, 103, 61, 87, 96, 75, 8, 101, 56, 296, 89, 40, 5, 157, 64, 203, 68, 61, 41, 80, 56, 199]","(True, '26분 26초')"
"[87, 25, 4, 37, 44, 52, 32, 55, 20, 145, 52, 73, 65, 0, 6, 134, 52, 65, 45, -2, -2, 135, 58, 291, 28, 59, 375, 80, 45, 103]","(False, '24분 27초')"
"[47, 55, 174, 144, 50, 20, 6, 52, 868, 28, 39, 23, 80, 64, 50, 37, 56, 79, 64, 56, 63, 2, 50, 8, 107, 50, 14, 105, 25, 8]","(False, '33분 53초')"
"[42, 17, 6, 60, -2, -2, 63, 46, 26, 50, 69, 13, 80, 50, 2, 102, 60, 15, 37, 55, 131, 86, 67, 9, 28, 43, 23, 13, -2, -2]","(False, '25분 1초')"
"[18, 54, 667, 64, 57, 75, 68, 50, 10, 28, 47, 19, 151, -2, -2, 86, 75, 4, 139, 0, 2, 37, 52, 164, 51, 61, 41, 73, 57, 14]","(True, '24분 30초')"
"[128, 57, 14, 37, 56, 142, 157, 55, 102, 49, 0, 1, 36, 50, 2, 101, 56, 369, 83, 62, 26, 117, 59, 17, 48, 61, 79, 88, 25, 8]","(False, '25분 36초')"
"[141, 67, 9, 37, 51, 51, 157, -2, -2, 84, 9, 22, 80, 55, 262, 33, 45, 29, 82, 55, 67, 47, 53, 552, 48, 48, 66, 116, 50, 12]","(False, '16분 12초')"
"[38, 53, 182, 64, 57, 81, 2, 58, 31, 68, 57, 37, 78, 59, 39, 3, 49, 138, 139, -2, -2, 118, 50, 64, 28, 64, 14, 52, 62, 39]","(False, '28분 47초')"
"[38, 45, 29, 59, 44, 54, 11, 50, 18, 145, 63, 46, 93, 42, 19, 37, 67, 6, 60, 75, 8, 1, 57, 289, 62, 54, 435, 69, 50, 16]","(False, '22분 37초')"
"[47, 57, 42, 82, 52, 27, 119, 43, 7, 28, 50, 30, 80, 54, 131, 101, 54, 13, 64, 54, 13, 1, -2, -2, 134, 50, 14, 65, 46, 24]","(False, '20분 13초')"
"[58, 0, 1, 64, 67, 3, 129, 43, 28, 28, 50, 14, 80, -2, -2, 134, 54, 35, 95, 50, 10, 1, 57, 289, 50, 49, 116, 88, 44, 16]","(False, '19분 40초')"
"[100, 57, 438, 122, 55, 11, 55, -2, -2, 28, 55, 38, 109, 0, 2, 112, 61, 18, 27, 80, 5, 126, 53, 51, 51, 33, 6, 97, 60, 179]","(False, '21분 54초')"
"[101, 55, 129, 122, -2, -2, 81, 63, 126, 145, 48, 33, 65, 0, 2, 36, 61, 18, 82, 68, 50, 155, 53, 190, 51, 49, 128, 4, -2, -2]","(False, '24분 0초')"
"[117, 52, 29, 37, -2, -2, 1, 50, 16, 28, 49, 94, 78, 56, 18, 33, 17, 6, 60, 54, 50, 129, 50, 12, 68, 59, 41, 29, 51, 545]","(True, '15분 13초')"
"[58, 36, 22, 139, 68, 28, 135, 48, 27, 8, -2, -2, 97, 50, 30, 68, -2, -2, 37, -2, -2, 63, 57, 80, 28, 56, 213, 115, 58, 224]","(False, '25분 35초')"
"[47, 56, 201, 82, 55, 20, 153, 75, 8, 145, -2, -2, 80, 55, 42, 35, 57, 14, 142, 36, 11, 11, 52, 494, 28, 52, 54, 52, 65, 23]","(True, '20분 52초')"
"[2, 46, 26, 147, 67, 3, 98, 54, 488, 103, 54, 28, 107, 56, 63, 101, 54, 247, 139, 61, 28, 1, 54, 194, 24, 70, 23, 88, 40, 5]","(True, '20분 37초')"
"[145, 60, 20, 64, 50, 8, 157, 54, 349, 58, 57, 69, 4, 40, 5, 118, 100, 1, 37, 58, 59, 1, 54, 79, 28, 56, 27, 52, 49, 171]","(False, '14분 4초')"
"[87, 86, 7, 138, 53, 807, 63, 47, 51, 48, 57, 91, 52, 57, 7, 35, -1, -1, 37, 59, 142, 137, 54, 13, 62, 54, 435, 125, 65, 37]","(True, '34분 33초')"
"[111, 56, 139, 22, 62, 37, 3, 60, 5, 50, 33, 3, 65, 49, 74, 36, 35, 20, 37, 59, 151, 55, 68, 47, 68, 59, 41, 78, -2, -2]","(True, '29분 38초')"
"[87, 55, 379, 37, 57, 58, 67, 60, 5, 8, -2, -2, 125, 60, 80, 139, 55, 403, 82, 46, 109, 0, 67, 3, 145, 54, 13, 119, 56, 443]","(False, '18분 42초')"
"[101, 52, 132, 39, 40, 15, 146, 62, 37, 51, -2, -2, 117, 58, 88, 141, 61, 196, 64, 29, 7, 68, 46, 57, 126, 56, 34, 4, 46, 13]","(False, '20분 25초')"
"[128, -2, -2, 122, 53, 45, 157, 54, 349, 51, -2, -2, 65, 54, 82, 33, 50, 8, 144, 14, 7, 55, 54, 308, 8, 73, 11, 93, 50, 28]","(True, '31분 55초')"
"[2, 0, 2, 122, 56, 291, 63, 30, 56, 126, 48, 23, 44, 52, 922, 21, -2, -2, 64, -2, -2, 101, 57, 260, 28, 40, 5, 121, 58, 244]","(False, '21분 40초')"
"[33, 55, 55, 53, 59, 29, 47, 53, 552, 68, 67, 63, 52, 43, 30, 30, -2, -2, 22, 52, 107, 148, 40, 10, 28, -2, -2, 97, 50, 64]","(True, '24분 20초')"
"[110, 56, 93, 60, 43, 7, 1, 61, 89, 134, -2, -2, 93, 55, 260, 114, 58, 282, 37, 56, 142, 135, 100, 3, 51, -2, -2, 123, 59, 103]","(False, '23분 12초')"
"[36, 41, 75, 64, 56, 110, 137, 49, 68, 16, 38, 40, 78, 49, 45, 98, 50, 36, 37, 50, 14, 119, -2, -2, 68, -2, -2, 151, 74, 42]","(False, '24분 37초')"
"[47, 60, 48, 82, 58, 161, 98, 67, 3, 28, 56, 336, 9, 86, 7, 21, 0, 1, 60, -2, -2, 111, 57, 392, 8, 56, 57, 93, 61, 56]","(True, '20분 8초')"
"[0, -2, -2, 64, 38, 32, 92, 52, 624, 75, 53, 59, 12, 60, 5, 33, 65, 139, 82, 68, 50, 128, -2, -2, 48, 63, 8, 146, 75, 20]","(False, '19분 20초')"
"[68, 60, 5, 37, 43, 14, 101, 56, 296, 8, 46, 89, 125, 62, 39, 33, 56, 370, 121, 47, 17, 2, 29, 17, 9, 100, 1, 12, 59, 299]","(False, '19분 27초')"
"[38, 66, 61, 64, 61, 70, 1, 55, 184, 28, 57, 202, 105, 83, 6, 35, -1, -1, 37, 59, 86, 129, 53, 441, 149, 65, 31, 93, 44, 36]","(True, '20분 42초')"
"[98, 54, 488, 82, 57, 54, 37, -2, -2, 145, 57, 70, 97, 58, 50, 46, -2, -2, 139, 53, 94, 137, 62, 84, 50, 73, 44, 80, 56, 135]","(True, '18분 53초')"
"[46, 50, 123, 53, 83, 6, 149, 58, 83, 68, -2, -2, 151, 55, 11, 98, 42, 43, 57, 53, 17, 1, 50, 8, 28, -2, -2, 90, 50, 2]","(True, '28분 1초')"
"[2, 60, 43, 82, 54, 83, 3, -2, -2, 24, 40, 10, 13, 61, 69, 46, -2, -2, 60, 47, 17, 157, 59, 51, 28, 64, 11, 52, 58, 62]","(True, '24분 43초')"
"[2, -2, -2, 64, 65, 43, 129, 54, 41, 51, 55, 40, 80, 51, 98, 46, -2, -2, 122, -2, -2, 118, 56, 34, 28, -2, -2, 4, 63, 16]","(False, '30분 12초')"
"[58, -2, -2, 122, 56, 438, 137, 50, 72, 75, 50, 2, 80, 59, 56, 128, -2, -2, 89, 65, 23, 157, 31, 13, 145, 50, 2, 93, 50, 28]","(False, '27분 51초')"
"[41, 51, 509, 66, 61, 36, 55, 56, 126, 28, 49, 288, 90, 69, 13, 128, 63, 150, 82, 55, 198, 137, 57, 46, 60, 43, 14, 105, -2, -2]","(False, '20분 58초')"
"[42, 50, 46, 142, 51, 51, 119, 55, 212, 51, 49, 128, 96, 56, 9, 68, 50, 18, 82, -2, -2, 88, 62, 94, 48, 46, 54, 97, 75, 20]","(False, '22분 45초')"
"[30, 69, 48, 82, 55, 108, 149, 63, 8, 68, 45, 11, 78, 56, 9, 33, 48, 21, 142, 51, 51, 63, 42, 19, 103, 44, 25, 93, 67, 15]","(True, '20분 12초')"
"[46, -2, -2, 139, 25, 4, 1, 55, 22, 28, 38, 24, 119, 56, 443, 104, 57, 30, 85, 100, 5, 137, 58, 53, 51, 62, 34, 80, 61, 38]","(False, '23분 14초')"
"[99, 54, 676, 64, 36, 14, 1, 56, 66, 8, 54, 94, 90, -2, -2, 98, 54, 488, 82, 54, 83, 137, 53, 59, 75, 67, 9, 52, 59, 102]","(False, '15분 20초')"
"[46, 77, 22, 37, -2, -2, 32, 50, 28, 145, -2, -2, 13, 58, 104, 56, 55, 562, 144, 44, 25, 157, 26, 23, 154, -2, -2, 151, -2, -2]","(True, '23분 25초')"
"[33, 56, 370, 89, 53, 543, 90, 68, 227, 68, 61, 31, 4, 55, 311, 0, 60, 15, 127, 100, 2, 141, 60, 203, 62, 65, 37, 69, 55, 398]","(False, '29분 32초')"
"[134, 88, 8, 37, 55, 146, 140, 57, 99, 49, -2, -2, 93, 55, 80, 34, 57, 241, 59, 33, 3, 129, 53, 441, 50, 0, 3, 80, 43, 81]","(True, '21분 4초')"
"[0, 25, 4, 64, 55, 11, 137, 72, 74, 154, 62, 66, 65, 54, 208, 36, 57, 92, 95, 50, 8, 1, 56, 32, 68, 50, 18, 78, 58, 19]","(False, '26분 26초')"
"[36, -2, -2, 95, 64, 14, 137, 82, 28, 154, 60, 160, 73, 33, 3, 47, 64, 25, 37, 50, 98, 135, 75, 55, 103, 56, 9, 80, 51, 114]","(False, '20분 9초')"
"[137, 50, 76, 37, 60, 81, 11, 56, 530, 28, 50, 26, 90, 62, 26, 100, 57, 438, 122, 64, 92, 2, 66, 29, 103, 58, 74, 13, 75, 4]","(True, '15분 15초')"
"[68, 67, 24, 64, 60, 94, 63, 52, 64, 103, 51, 154, 4, 47, 55, 33, 50, 18, 95, 59, 17, 137, -2, -2, 51, 54, 52, 36, 50, 6]","(False, '25분 22초')"
"[36, 55, 31, 37, 48, 109, 2, 62, 60, 75, 70, 43, 80, -2, -2, 134, 46, 13, 53, 67, 9, 88, 62, 94, 145, 75, 4, 123, 53, 316]","(True, '28분 17초')"
"[58, 33, 3, 37, 57, 58, 140, 41, 87, 24, 0, 5, 4, 62, 21, 118, 42, 12, 139, 59, 344, 55, -2, -2, 103, 60, 55, 80, 51, 150]","(False, '17분 58초')"
"[76, -2, -2, 89, 56, 18, 140, 30, 10, 8, 34, 50, 80, 56, 158, 118, 58, 90, 83, 67, 9, 134, -2, -2, 68, 61, 31, 93, 52, 73]","(False, '20분 46초')"
"[2, 52, 56, 82, 53, 60, 98, 54, 747, 51, 56, 206, 65, 80, 5, 46, 61, 23, 64, 56, 50, 1, 56, 66, 28, 48, 44, 52, 50, 10]","(True, '25분 34초')"
"[0, -2, -2, 83, 58, 12, 22, 59, 27, 28, 59, 375, 89, 60, 10, 42, -2, -2, 64, 66, 50, 1, 56, 32, 50, 50, 4, 107, 51, 84]","(True, '19분 11초')"
"[18, 61, 116, 95, 63, 19, 153, 61, 23, 28, -2, -2, 151, 60, 387, 42, -2, -2, 152, 54, 279, 148, 58, 79, 126, -2, -2, 4, -2, -2]","(True, '27분 18초')"
"[142, 57, 77, 144, 71, 21, 119, 0, 1, 130, 33, 3, 80, 49, 41, 34, -2, -2, 60, 54, 46, 55, -2, -2, 145, 52, 73, 93, 59, 95]","(False, '15분 30초')"
"[141, 51, 378, 139, -2, -2, 137, -2, -2, 28, -2, -2, 151, 33, 6, 58, -2, -2, 37, 44, 18, 145, 57, 49, 50, 69, 13, 97, 54, 95]","(True, '15분 15초')"
"[18, 61, 219, 139, 51, 127, 137, 52, 157, 75, 33, 3, 90, -2, -2, 42, 64, 127, 37, 59, 56, 101, 56, 369, 48, 64, 11, 12, 67, 3]","(False, '33분 41초')"
"[30, -2, -2, 25, 50, 8, 126, 0, 3, 51, -2, -2, 13, 57, 198, 128, -2, -2, 37, 33, 33, 118, 50, 78, 75, 83, 6, 80, 50, 36]","(False, '15분 20초')"
"[2, 55, 29, 122, 44, 16, 118, 71, 7, 50, -2, -2, 80, 57, 44, 17, 43, 40, 37, 54, 35, 148, 50, 8, 28, 55, 102, 65, 49, 219]","(True, '20분 28초')"
"[98, 54, 488, 99, 60, 191, 137, 50, 76, 120, 48, 48, 105, 60, 45, 36, 67, 6, 139, -2, -2, 63, 61, 44, 28, 64, 53, 117, 20, 5]","(False, '23분 10초')"
"[100, 57, 438, 85, 100, 2, 135, 56, 87, 75, 70, 43, 88, 40, 5, 101, 54, 247, 89, 67, 12, 157, 35, 20, 48, 38, 29, 90, 18, 11]","(True, '26분 32초')"
"[36, 62, 45, 64, 62, 84, 63, -2, -2, 28, 54, 144, 65, 63, 8, 46, -2, -2, 139, 61, 51, 157, 63, 8, 50, -2, -2, 80, 57, 7]","(True, '30분 27초')"
"[71, 36, 25, 82, 58, 55, 47, 59, 41, 24, 57, 61, 80, 53, 243, 33, 57, 306, 37, 54, 26, 1, 42, 12, 28, 60, 35, 97, 47, 17]","(False, '21분 41초')"
"[148, 51, 70, 45, 50, 2, 1, 45, 49, 68, 45, 11, 69, -2, -2, 17, 57, 7, 122, 67, 9, 157, 48, 31, 8, 47, 81, 80, 66, 47]","(False, '28분 14초')"
"[33, -1, -1, 53, -2, -2, 51, 0, 2, 28, -2, -2, 80, 53, 208, 68, 58, 12, 99, 86, 7, 141, 75, 12, 103, -2, -2, 96, 48, 25]","(False, '27분 39초')"
"[109, 49, 57, 60, 50, 30, 32, 50, 8, 49, 55, 103, 97, -2, -2, 38, 55, 75, 64, 44, 80, 139, 55, 20, 28, 33, 3, 116, 20, 5]","(False, '21분 51초')"
"[33, 0, 3, 53, -2, -2, 42, 55, 477, 68, 57, 14, 151, 55, 11, 141, 44, 9, 46, 100, 1, 32, 55, 20, 103, 61, 87, 80, 60, 114]","(False, '22분 18초')"
"[58, 43, 28, 64, 57, 75, 140, 50, 2, 28, 54, 602, 12, 63, 188, 3, 56, 482, 37, 54, 35, 1, 55, 86, 68, 63, 19, 78, 56, 41]","(False, '23분 35초')"
"[28, 50, 56, 64, 91, 11, 140, -2, -2, 30, -2, -2, 52, 57, 195, 149, 50, 22, 139, 67, 6, 63, 46, 70, 48, 56, 27, 73, -2, -2]","(True, '29분 36초')"
"[2, 59, 22, 139, 53, 158, 91, 65, 34, 68, -2, -2, 52, 64, 11, 33, 64, 45, 53, 43, 7, 140, 60, 5, 64, 44, 16, 105, 56, 9]","(True, '28분 19초')"
"[36, -2, -2, 139, 50, 36, 117, 47, 57, 50, -2, -2, 78, 43, 30, 38, 39, 46, 122, 74, 42, 1, 63, 8, 28, 48, 23, 52, -2, -2]","(True, '27분 40초')"
"[68, 49, 35, 53, 20, 5, 46, -2, -2, 28, 62, 34, 4, 63, 30, 141, 25, 8, 122, 42, 19, 157, 60, 42, 103, 55, 152, 80, 57, 49]","(False, '15분 30초')"
"[58, 52, 91, 39, 40, 15, 1, 53, 53, 48, 63, 35, 4, 25, 4, 118, 40, 5, 37, 50, 98, 55, 65, 108, 28, 0, 1, 151, 52, 492]","(True, '22분 27초')"
"[47, 43, 21, 139, 0, 3, 119, -2, -2, 28, 59, 32, 52, 25, 4, 37, 57, 142, 59, 85, 13, 1, 64, 45, 51, -2, -2, 80, 67, 21]","(False, '15분 24초')"
"[30, 50, 296, 91, 53, 17, 11, 59, 210, 48, 50, 2, 77, 54, 24, 38, 59, 214, 22, 20, 10, 42, 63, 8, 103, 33, 6, 80, 55, 110]","(True, '24분 59초')"
"[36, 40, 5, 66, -2, -2, 88, 45, 11, 50, 52, 58, 4, 52, 79, 117, 63, 41, 39, 75, 4, 153, 54, 702, 48, 50, 12, 151, 51, 37]","(False, '27분 11초')"
"[89, 91, 11, 53, 53, 15, 122, 48, 23, 126, 57, 7, 65, 60, 42, 2, 45, 11, 43, 51, 1174, 17, 60, 5, 19, 57, 7, 105, -2, -2]","(True, '31분 17초')"
"[0, 88, 16, 121, 60, 381, 1, 71, 7, 68, 57, 14, 115, 71, 42, 46, -2, -2, 144, 64, 22, 86, 67, 51, 51, -2, -2, 78, 43, 30]","(False, '21분 48초')"
"[47, 55, 174, 139, 52, 159, 111, 57, 392, 126, 63, 8, 90, 63, 67, 3, 45, 40, 64, -2, -2, 137, -2, -2, 68, -2, -2, 4, 52, 79]","(False, '15분 45초')"
"[99, 53, 585, 60, 53, 51, 137, 51, 170, 50, 56, 39, 80, 51, 37, 46, 50, 8, 89, 47, 17, 149, 43, 7, 134, -2, -2, 69, -2, -2]","(True, '19분 22초')"
"[2, 55, 29, 64, 49, 57, 68, 50, 36, 51, -2, -2, 88, 42, 52, 101, 56, 369, 89, 56, 18, 1, 55, 130, 103, 56, 25, 78, -2, -2]","(True, '33분 36초')"
